UC Code,Course Title,Faculty,Points,Int Fees - 2026,Dom Fees - 2026
EDDE4011111,Learning Design Principles,Education,10,3183,766
SCOL201,Nutrition and Wellbeing,Science,5,1421,316
TRNS025,Academic Writing Basics,None,0,267,129
EDDE404,Mentoring Pre-Service and In-Service Teachers,Education,5,1592,383
,Project Management Fundamentals (WK),None,2.5,,
CRJU101,Introduction to Criminal Justice,Law,15,4263,948
SCOL101,GIS for Mapping and Visualising Spatial Data,Health,5,1421,316
SCOL202,Psychology of Wellbeing,Science,5,1421,316
TRNS030,Ngā Herenga,Arts,0,627,295
,Project Management Application (WK),None,2.5,,
OPSY610,Key Topics in Organisational Psychology,Science,15,5663,1247
DATA401,Introduction to Data Science,Science,15,5663,1206
HLTH465,Professional Frameworks for Nursing Practice,Health,30,11750,2676
HLTH466,"Health Assessment, Physiology and Pharmacology",Health,30,11750,2676
MAOR108,Te Patu a Maui: The Treaty of Waitangi,Arts,15,4263,948
MBAD615,Leading Ourselves,Business,10,3490,798
OPSY619,"Psychology of Stress, Health and Wellbeing",Science,15,5663,1247
PRFD110,Professional Project Management,Business,0,1029,495
SCOL203,Lifestyle and Wellbeing,Science,5,1421,316
CRJU120,Understanding Human Behaviour in Criminal Justice,Law,15,4263,948
MBAD642,Leading Teams,Business,10,3490,798
MBUS655,Project Management Fundamentals (PG),Business,5,,
OPSY621,Recruitment and Selection,Science,15,5663,1247
PHIL139,"Ethics, Politics and Justice",Law,15,4263,948
PHIL426,Data Ethics,Arts,10,3182,766
COSC480,Computer Programming,Engineering,15,5663,1247
EDDE402,Learning Design and Development,Education,10,3183,766
HLTH467,Mental Health and Addictions,Health,30,11750,2676
HLTH468,Acute and Long Term Health Care,Health,30,11750,2676
MBAD605,Leading People and Performance,Business,10,3490,798
OPSY613,Training and Development,Science,15,5663,1247
PRFD120,Law and Disaster Risk Reduction: An Introduction to Disaster Law,Law,0,563,281
EMGT610,Engineering Project Management,Engineering,20,8652,1793
MBAD631,Leading Business Strategy,Business,10,3490,798
OPSY612,Performance Management and Appraisal,Science,15,5663,1247
,Powering your PCB,Engineering,5,,
,Advanced Research Project,Engineering,5,,
,Structural Fire Design,Engineering,5,,
DATA420,Scalable Data Science,Science,15,5663,1247
EDDE403,Learning Design with Artificial Intelligence,Education,10,3183,766
EMGT605,Sustainability Systems in Engineering,Engineering,15,6488,1344
MKTG640,Digital Marketing,Business,15,4738,1198
OPSY614,Leadership in Organisations,Science,15,5663,1247
N/A,AI Essentials for Educators,Education,0,821,395
COUN681,Solution-focused Theory and Skills with Individuals and Groups,Health,30,11325,2492
HLTH661,Advanced Pathophysiology,Health,30,11325,2492
HLTH663,Advanced Pharmacology,Health,30,11325,2492
HLTH672,Whānau and Community Health,Health,30,11325,2492
HLTH692,Evidence for Clinical Practice,Health,30,11325,2494
BSLA403,Class Teaching (Year 4-8) in BSLA Structured Literacy,Education,15,4775,1150
BSLA402, Class Teaching (Year 0-3) in BSLA Structured Literacy,Education,15,4775,1150
BSLA401,Literacy Leadership in BSLA Structured Literacy,Education,15,4775,1150
EMGT602,Engineering Knowledge Management,Engineering,15,,
STAT462,Data Mining,Science,15,5663,1206
N/A,Advanced Professional Project Management,None,0,1444,695
MBAD617,Leading Complex Systems,Business,10,3157,798
OPSY618,Organisational Change: Directions for Org Psych Practice,Science,15,5663,1247
N/A,Effective Communication for Work,None,0,821,395
Short course,Finance for Managers,None,0,821,395
N/A,Designing Authentic Assessment in the Age of AI,Education,0,821,395
N/A,Get Better at Generative AI,None,0,267,129
LLAW321,Tikanga Māori | Māori Laws and Philosophy,Law,15,,
NURS664,RN Prescribing Practicum,Health,30,11325,2494
COUN671,Counselling and Psychology: Theories and Skills,Health,30,11325,2494
HLTH662,Advanced Health Assessment,Health,30,11325,2494
HLTH673,Advanced Professional Practice,Health,30,11325,2494
HLTH699,Professional Portfolio; Nursing,Health,60,22650,4988
SOWK212,Family Violence,Health,15,,
SSCI411,"Exercise Rehabilitation in Cardiac, Complex and Chronic Conditions",Health,30,11325,2572
MAOR165,Tuakiri: Culture and Identity,Arts,,,
BSLA404,Specialist Teaching in BSLA Structured Literacy,Education,15,4775,1150
EMGT611,Risk Management Essentials,Engineering,5,2163,448
COSC448,Ethical Hacking,Engineering,15,5663,1247
DIGI405,"Texts, Discourses and Data",Science,15,4775,1150
ACCT601,Accounting and Financial Information,Business,15,4738,1198
OPSY620,Contemporary Issues in Org Psych,Science,15,4665,1247
COMS430,Building Influence,Arts,15,4775,1150
EMGT604,Management in Technical Organisations,Engineering,15,6488,1344
Short course,Cultural Competence for Work,None,0,821,395
STAT448,Big Data,Science,15,5663,1206
EPEC601,Transition Principles,Engineering,5,1421,448
Short course,Employment Law Essentials,None,,821,395
COMS431,The Dynamics of Publics,Arts,15,4775,1150
PMGT601,Professional Project Practice and Engaging Stakeholders,Engineering,15,4738,1198
MBIS622,Information Security Management,Engineering,15,4738,1198
OPSY622,Research Methods for Org Psych,Science,15,5663,1247
Short course,Climate Change,None,,,
BSLA405,Effective Interventions in BSLA Structured Literacy,Education,30,9550,2299
PMGT451,Core Concepts in Project Management,Engineering,5,1580,400
COMS432,Building Impactful Campaigns,Arts,15,4775,1150
CRJU602,Criminal Justice Systems,Law,30,,
DATA415,Computational Social Choice,Science,15,4775,1150
PMGT602,Advanced Project Planning,Engineering,15,4738,1198
NURS694,Nurse Practitioner Practicum,Health,60,22650,4988
OPSY630,Research Project,Science,45,16988,3516
SOWK611,Mental Health,Health,15,,
SSCI410,Musculoskeletal Rehabilitation,Health,30,11325,2572
PMGT607,"Project Procurement, Negotiation and Contract Management",Engineering,15,4738,1198
EPEC602,Transition Pathways,Engineering,5,1421,448
DATA601,Applied Data Science Project,Science,45,14325,3499
COMS433,Campaign Success,Arts,15,4775,1150
EMGT606,"Technology Development, Application and Transfer",Engineering,15,6488,1344
PMGT603,Managing Project Execution and Closeout,Engineering,15,4738,1198
EPEC603,Transition Toolkit,Engineering,5,,
,Elective for MEM,Engineering,15,,
SSCI412,Clinical Exercise Physiology Practicum,Health,30,11325,2572
COMS434,Mapping Meaning,Arts,15,4775,1150
PMGT604,Inclusive Leadership and Team Development,Engineering,15,4738,1198
PMGT611,Agile Project Management,Engineering,15,4738,1198
COMS435,Good Data and How to Use It,Arts,15,4775,1150
EPEC604,Transition Project,Engineering,5,,
PMGT605,Critical and Systems Thinking in the Age of AI,Engineering,15,4738,1198
SOWK615-A,Social Work Principles and Skills - first part,Health,15,,
SOWK640,Practice Research for Social Work,Health,30,,
SOWK612,Tino Rangatiratanga and Mana Motuhake in Practice,Health,15,,
SOWK671,Field Education 1,Health,30,,
SOWK672,Field Education 2,Health,30,,
SOWK673,Practice Research Integration,Health,45,,
MKTG634,Consumer Insights,Business,15,4738,1198
MKTG632,Marketing Analytics,Business,15,4738,1198
MBUS601,Marketing (601),Business,15,,
N/A,Facilitator Mentoring,None,,,
CRJU614,"The Machinery of Justice: Systems, Structures, and Reform",Law,15,,
CRJU680,Dissertation,Law,60,,
,Understanding Child Behaviour: for Parents,Health,,,
,Understanding Child Behaviour: for Professionals,Health,,,
COMS436,Crisis Management in Strategic Communication,Arts,15,,
COMS693,Strategic Communication Portfolio,Arts,45,,
EMGT613,Risk Communication and Reporting,Engineering,5,2164,448
N/A,Introducing UC Online: Building the future of learning together,None,,,
N/A,UC Online Essentials: Prestart course,None,,,
N/A,B2B Sales Fundamentals,Business,0,,
MCEN301,Shifting Business to Net Zero,Engineering,5,,
HLOL401,Understanding Child Behaviour,Health,5,,
ENMT665,Embedded Systems Software I,Engineering,15,,
ENMT672,Build your first board,Engineering,5,,
ENFE607,Fire Dynamics,Engineering,5,,
N/A,Starting a Business Over 50,None,0,,
COSC446,Cybersecurity Fundamentals,Engineering,15,5663,1247
MBAD643,Leading Decisions and Change,Business,10,3490,798
MKTG641,Digital Marketing Strategy,Business,15,4738,1198
COSC447,Computer Networks and Security,Engineering,15,5663,1247
MKTG642,Content and Social Media Marketing,Business,15,4738,1198
MKTG643,Search Engine Success,Business,15,4738,1198
EMGT680,Engineering Management Project,Engineering,45,19463,4033
N/A,Leadership for Performance,None,0,821,395
Short course,AI for Digital Marketers,Business,0,821,395
Short courses,Social Media Marketing Essentials,Business,0,,
Short course,SEO Essentials,Business,0,,
N/A,Navigating Regulatory Economics,Professional Development,0,,
Short course,Advanced Leadership,None,0,,
EDME416,Essentials of English Language Teaching,Education,15,4775,1150
EDME426,Effective English Language Teaching,Education,15,4775,1150
PACE490,Professional and Community Engagement Internship,None,15,4775,1150
PMGT606,Strategic Project Management and Business Alignment,Engineering,15,,
COMS437,Professional Pathways in Strategic Communication,Arts,15,,
ENGR400,English Language Support for International Learners,Engineering,0,0,0
SPRT107,Sport Nutrition,Health,15,5388,1099
PSYC191,Introductory Psychology I,Science,15,5388,1058
HLTH105,Communication for Practice,Health,15,4263,948
HLTH106,Te Wero - Maori Health Issues and Opportunities,Health,15,4263,948
BCHM111, Cellular Biology and Biochemistry,Science,15,5388,1099
HLTH112,Anatomy & Physiology I,Health,15,5388,1099
PACS111,Pacific Peoples and Societies,Arts,15,,
SUST401,Innovative Perspectives for Next Generation Sustainable Transformations,Arts,15,5663,1286
SUST402,Disruptive Practices for Regenerative Futures,Arts,15,5663,1286
SUST403,Catalysing Impact: Research Strategy and Design,Arts,15,5663,1286
EPEC605, Sustainable Transition in Action,Engineering,15,,
HLTH101,Introduction to Health Studies,Health,15,,
SPRT229,Sport Psychology,Health,15,,
HLTH207,Nutrition & Exercise Prescription,Health,15,,
HLTH223,Physical Activity and Nutrition,Health,15,,
HLTH203,Epidemiology,Health,15,,
HLTH113,Anatomy & Physiology II,Health,15,,
SPRT209,Exercise Physiology,Health,15,,
PSYC192,Introductory Psychology II,Science,15,5388,1058
LING101,How Language Works,Arts,15,,
ARTS102,"Problems, Questions, Evidence",Arts,15,,
CRJU150,Legal Method in the Criminal Justice Context,Law,15,5038,1003
HSRV103,Violence in Society,Arts,15,4263,948
HSRV104,Youth Realities,Arts,15,4263,948
PACS211,The Transnational Pacific,Arts,15,4263,948
N/A,Project Management Professional (PMP®) Exam Preparation Training,None,0,,
HLTH610,Navigating the Art of Professional Supervision,Health,30,11325,2494
HLTH611,Shaping Futures: Advanced Supervisory Practices,Health,30,,
MKTG631,Marketing,Business,15,4738,1198
PMGT612,Advanced Agile Project Management,Engineering,15,,
SSCI404,Advanced Internship for Sport Science,Health,30,,
CRJU613, People and justice: Contemporary challenges and perspectives,Law,15,,
TBC,Elective for MEM,Engineering,15,,
COMS438,Leadership Communication for Workplace Engagement,Arts,15,,
CRJU160,Legal Issues in the New Zealand Criminal Justice System,Law,15,,
EDME433 ,Digital Pedagogies for Enhanced Learning ,Education,30,,
EDME630,Leading Change in Digital Education,Education,30,,
EDDEXXX,Learning Design Principles,Education,15,,
TBC,Master of AI in Education course - Course 4,Education,15,,
TBC,Master of AI in Education course - Course 5,Education,15,,
TBC,Master of AI in Education course - Course 6,Education,15,,
TBC,Master of Technology Mgmt - Course 1,0,15,,
TBC,Master of Technology Mgmt - Course 2,0,15,,
TBC,Master of Technology Mgmt - Course 3,0,15,,
TBC,Master of Technology Mgmt - Course 4,0,15,,
TBC,Master of Technology Mgmt - Course 5,0,15,,
MBAS601,Financial Literacy and Strategic Decision Making,Business,15,,
MBAS602,"Consumer Insight, Marketing and Business Intelligence",Business,15,,
MBAS604,"Strategy, Innovation and Operational Agility",Business,15,,
MBAS605,"Economics, Law and Public Policy in Practice",Business,15,821,395
MBAS606,Leading Self and Empowering Others,Business,15,,
MBAS607,Business Agility and Sustainability,Business,10,,
HLTH430,Motivating Behaviour Change I,Health,30,,
,PG Cert in Gaming course - Course 1,0,15,,
,PG Cert in Gaming course - Course 2,0,15,,
PMGT608,Practical Inquiry,Engineering,15,,
PSYC491,Foundations of Psychological Assessment,Science,15,,
PSYC492,Motivational Interviewing: Collaborative Conversations to Support Change and Growth,Science,15,,
CRJU611,Voices of Justice: Qualitative Approaches to Crime and Society,Law,15,,
PMGT609,Research Methods,Engineering,15,,
ENCI601,Risk Management for Engineering,Engineering,5,,
SCIE101,"Science, Society and Me",Science,,,
ENFE608,Structural Fire Design,Engineering,5,,
PMGT679 and 680,Work-based OR Research Project,Engineering,,,
Short course,Systems Thinking,Professional Development,0,,
MBIS623,Data Management,Business,15,4738,1198
PMGT351,Core Concepts in Project Management (UG),Engineering,5,,
APAI601,Foundations of Artificial Intelligence,Engineering,15,,
APAI602,AI in Practice: Applications and Case Studies,Engineering,15,,
APAI603,Contemporary Issues in AI,Engineering,15,,
APAI604,APAI604,Engineering,15,,
APAI679,Applied AI Capstone Project,Engineering,45,,
APAI605,APAI605,Engineering,15,,
PHIL425,Ethics of Artificial Intelligence,Engineering,15,,
APAI621,Endorsement (TBC),Engineering,15,,
APAI622,Endorsement 2 (TBC),Engineering,15,,
APAI620, AI Research in Practice: Quantitative and Qualitative Approaches to Applied AI Research,Engineering,15,,
APAI680,Applied AI Research Project,Engineering,45,,
EMGT612,Risk Management Tools,Engineering,5,2163,448
APAI677,Applied AI Project Design,Engineering,15,,
APAI678,Applied AI Project,Engineering,15,,
LLAW606,Law for AI Professionals,Law,5,,
LLAW607,"Legal, Regulatory, and Policy Considerations Around AI Technologies",Law,15,,
Short course,PWC - AI for Business Leaders,None,,,
N/A,Learning Design for Air NZ,None,,,
Short course,Bicultural Competence,Professional Development,,,
,Corrections short courses,Law,,,
UCx+CWI01ucX,A Better Start to Reading,Education,,,
UCx+STA02.2ucX,Advanced Bayesian Statistics Using R,Engineering,,,
UCx+STA01.2ucX,Advanced Statistical Inference and Modelling Using R,Engineering,,,
UCx+ANT01.1ucX,Antarctica in a Changing Climate,Science,,,
UCx+STA01.1ucX,Basics of Statistical Inference and Modelling Using R,Engineering,,,
UCx+GEO01ucX,Exploring Volcanoes and Their Hazards: Iceland and New Zealand,Science,,,
UCx+GEO02ucx,Foundational Field Skills for Earth and Environmental Sciences,Science,,,
UCx+STA02.1ucX,Introduction to Bayesian Statistics Using R,Engineering,,,
UCx+HRI01.1ucX,Introduction to Human-Robot Interaction,Engineering,,,
UCx+PSY02.4ucX,Leadership for Contemporary Organizations,Science,,,
UCx+PSY01ucX,Mental Health and Nutrition,Science,,,
UCx+HRI01.2ucX,Methods and Application in Human-Robot Interaction,Engineering,,,
UCx+PSY02.6ucX,Organizational Change & Innovation,Science,,,
UCx+PSY02.3ucX,Performance and Motivation at Work,Science,,,
UCx+PSY02.1ucX,Recruiting and Selecting the Right Person,Science,,,
UCx+MBA01ucX,Smart Cities,Business,,,
UCx+PSY02.5ucX,Supporting Employee Wellbeing,Science,,,
UCx+TCT01.ucX,Teaching Computational Thinking,Engineering,,,
UCx+LNG01.1ucx,Text Analytics 1: Introduction to Natural Language Processing,Engineering,,,
UCx+LNG01.2ucx,Text Analytics 2: Visualizing Natural Language Processing,Engineering,,,
UCx+GEO04.2ucX,Volcanic Hazards,Science,,,
UCx+GEO03.1ucX,Volcanology Field Science and Society,Science,,,
MBAS620,Applied Research Methods,Business,5,,
MBAS608,"Treaty Partnership: Strategy, Leadership, and Responsibility",Business,15,,
CRJU612,Justice by the Numbers: Quantitative Methods in Criminal Justice,Law,15,,
PSYC457,Behavioural Interventions,Science,15,,
PSYC493,Preparatory Practice in Psychology Assistance,Science,15,,
PHIL425,Ethics of Artificial Intelligence,Arts,15,,
TBC,PG Cert TESOL - course 3,None,30,,
SOWK614-A,"Social Work Theory, Research and Practice - first part",None,15,,
SOWK614-B,"Social Work Theory, Research and Practice - second part",None,15,,
SOWK615-B,Social Work Principles and Skills - second part,None,15,,
HLTH464,Research Approaches for Health and Sport,Health,30,,
MCEP680,CEP Research Project,Health,30,,
CRJU201,Crime and Justice,Law,15,,
PSYC494,Practicum in Psychology Assistance,Science,60,,
CRJU215,Contemporary Issues in Criminal Justice,Law,15,,
PACE225,Solving Wicked Problems with Industry,Arts,15,,
CRJU211,Forensic Science for Criminal Justice,Law,15,,