"UC Code","Faculty","Course Type","Course Status","Course Title","Points","Level","Accreditation","Course Coordinator","FLD Code","Programme(s)","CMS Entry","Course Outline","Elective","First Run","Dom Fees - 2026","Int Fees - 2026","SAC Funding"
"COUN671","Health","Degree Course","Live","Counselling and Psychology: Theories and Skills","30","8","Accredited",,"H2402","PGCertCounSt","https://curriculum.canterbury.ac.nz/cms/design/course/2010/view","/:b:/r/sites/MHealthSciNursing/Shared%20Documents/General/Course%20Outline/COUN671%20Counselling%20Course%20Information.pdf?csf=1&web=1&e=gzxTGB","[]","2025S2","$2,494.00","$11,325.00","False"
"HLTH662","Health","Degree Course","Live","Advanced Health Assessment","30","8","Accredited",,"H2405","PGDipNurs","https://curriculum.canterbury.ac.nz/cms/design/course/15419/view","/:b:/r/sites/MHealthSciNursing/Shared%20Documents/General/Course%20Outline/HLHT662%20Advanced%20Health%20Assessment%20-%20Course%20information.pdf?csf=1&web=1&e=iw5y0O","PGDipCEP","2025S2","$2,494.00","$11,325.00","False"
"HLTH673","Health","Degree Course","Live","Advanced Professional Practice","30","8","Accredited",,"H2407","MAdvNurs","https://curriculum.canterbury.ac.nz/cms/design/course/5856/view","/:w:/r/sites/MHealthSciNursing/Shared%20Documents/General/Course%20Outline/HLTH673%20UCO%20Course%20Information.docx?d=w0dba4d8b9c714eeab297142d9f46ad87&csf=1&web=1&e=uEbqny","[]","2025S2","$2,494.00","$11,325.00","False"
"HLTH699","Health","Degree Course","Live","Professional Portfolio; Nursing","60","8","Accredited",,"H2308","MHealSc","https://curriculum.canterbury.ac.nz/cms/design/course/10551/view","/:b:/r/sites/MHealthSciNursing/Shared%20Documents/General/Course%20Outline/HLTH699%20Professional%20Portfolio%20Course%20Information.pdf?csf=1&web=1&e=iJdwfS","[]","2025S2","$4,988.00","$22,650.00","False"
"SSCI411","Health","Degree Course","Live","Exercise Rehabilitation in Cardiac, Complex and Chronic Conditions","30","8","Accredited",,"H2411","PGCertCEP,PGDipCEP","https://curriculum.canterbury.ac.nz/cms/design/course/9410/view","/:b:/r/sites/MHealthSciNursing/Shared%20Documents/General/Course%20Outline/SSCI411%20Course%20Information.pdf?csf=1&web=1&e=Az7Bgb","[]","2025S2","$2,572.00","$11,325.00","False"
"MAOR165","Arts","Distance","Ready for launch","Tuakiri: Culture and Identity",,"5","Accredited","Madi Williams","A2509","[]","https://curriculum.canterbury.ac.nz/cms/design/course/6465/view",,"[]","2025C3",,,"False"
"BSLA404","Education","Credited Short Course","Live","Specialist Teaching in BSLA Structured Literacy","15","8","Special Topic",,"E2504","BSLA","https://curriculum.canterbury.ac.nz/cms/design/course/11638/view",,"[]","2025C3","$1,150.00","$4,775.00","False"
"EMGT611","Engineering","Credited Short Course","Live","Risk Management Essentials","5","8","Accredited","Daniel van der Walt","B2410","[]","https://curriculum.canterbury.ac.nz/cms/design/course/10149/view","/:b:/r/sites/w-EngMgmt/Shared%20Documents/General/Course%20Outline/EMGT611%20Risk%20Management%20Essentials%20Course%20Outline.pdf?csf=1&web=1&e=Jdnt0s","MEM,PGDipEM,MPM,PGDipPMgt,MSFI,PGDipSFI","2025C3","$448.00","$2,163.00","True"
"COSC448","Engineering","Degree Course","Live","Ethical Hacking","15","8","Accredited","Ke He","G2411","PGCertCySec","https://curriculum.canterbury.ac.nz/cms/design/course/10154/view","/:b:/r/sites/w-EngMgmt/Shared%20Documents/General/Course%20Outline/COSC448%20Ethical%20Hacking%20-%20Course%20information.pdf?csf=1&web=1&e=ipqY2n","MADS,PGDipADS","2025C3","$1,247.00","$5,663.00","False"
"DIGI405","Science","Degree Course","Live","Texts, Discourses and Data","15","8","Accredited","Christopher Thomson","A2305","MADS","https://curriculum.canterbury.ac.nz/cms/design/course/11100/view","/:b:/r/sites/AppliedDataScience/Shared%20Documents/General/Course%20Outline/DIGI405%20Course%20Outline.pdf?csf=1&web=1&e=GqeBRL","MEM,PGDipEM","2025C3","$1,150.00","$4,775.00","False"
"ACCT601","Business","Degree Course","Live","Accounting and Financial Information","15","8","Accredited",,"B2401","MEM","https://curriculum.canterbury.ac.nz/cms/design/course/10565/view","/:b:/r/sites/w-EngMgmt/Shared%20Documents/General/Course%20Outline/ACCT601%20Course%20Outline.pdf?csf=1&web=1&e=MEpBrS","[]","2025C3","$1,198.00","$4,738.00","False"
"OPSY620","Science","Degree Course","Live","Contemporary Issues in Org Psych","15","8","Accredited",,"S2311","MOrgPsyc","https://curriculum.canterbury.ac.nz/cms/design/course/11752/view","/:b:/r/sites/w-Scienceonlinequals/Shared%20Documents/General/Course%20Outline/OPSY620%20Contemporary%20Issues%20in%20Org%20Psych%20Course%20information.pdf?csf=1&web=1&e=GGQrNG","[]","2025C3","$1,247.00","$4,665.00","False"
"COMS430","Arts","Degree Course","Live","Building Influence","15","8","Accredited","Samara Anarbaeva","A2402","MStratCom","https://curriculum.canterbury.ac.nz/cms/design/course/9617/view","/:b:/r/sites/w-AAI/Shared%20Documents/General/Course%20Outline/COMS430%20Course%20Outline.pdf?csf=1&web=1&e=leQOQx","MSFI,PGDipSFI,PGCertSFI","2025C4","$1,150.00","$4,775.00","False"
"EMGT604","Engineering","Degree Course","Live","Management in Technical Organisations","15","8","Accredited",,"G2404","MEM","https://curriculum.canterbury.ac.nz/cms/design/course/10514/view","/:b:/r/sites/w-EngMgmt/Shared%20Documents/General/Course%20Outline/EMGT604%20Management%20in%20Technical%20Organisations%20-%20Course%20outline.pdf?csf=1&web=1&e=mKxF4n","[]","2025C4","$1,344.00","$6,488.00","False"
"Short course","None","Accelerated Learning","Ready for launch","Cultural Competence for Work","0","8","Not accredited",,"A2404","[]",,"/:b:/r/sites/w-Shortcoursedevt/Shared%20Documents/General/Course%20Outline/Cultural%20Competence%20for%20Work%20Course%20Outline.pdf?csf=1&web=1&e=M5ey4d","[]","2025C4A","$395.00","$821.00","False"
"STAT448","Science","Degree Course","Live","Big Data","15","8","Accredited",,"S2402","MADS","https://curriculum.canterbury.ac.nz/cms/design/course/8803/view","/:b:/r/sites/w-Scienceonlinequals/Shared%20Documents/General/Course%20Outline/STAT448%20Big%20Data%20-%20Course%20outline.pdf?csf=1&web=1&e=9ImvNu","MEM,PGDipEM","2025C4","$1,206.00","$5,663.00","False"
"EPEC601","Engineering","Credited Short Course","Live","Transition Principles","5","8","Accredited","Sharee McNab","G2416","MEM","https://curriculum.canterbury.ac.nz/cms/design/course/9630/view",,"MEM,PGDipEM","2025C4","$448.00","$1,421.00","True"
"Short course","None","Accelerated Learning","Ready for launch","Employment Law Essentials",,,"Not accredited",,"L2501","[]",,"/:b:/r/sites/w-Shortcoursedevt/Shared%20Documents/General/Course%20Outline/Employment%20LawEssentials%20Course%20Outline.pdf?csf=1&web=1&e=KcfaJI","[]","2026C1A","$395.00","$821.00","False"
"COMS431","Arts","Degree Course","Design & build","The Dynamics of Publics","15","8","Accredited",,"A2403","MStratCom","https://curriculum.canterbury.ac.nz/cms/design/course/9618/view","/:w:/r/sites/w-AAI/Shared%20Documents/COMS431%20The%20Dynamics%20of%20Publics/COMS431%20High%20Level%20Plan.docx?d=w08e8074eea1646168f8637af71780785&csf=1&web=1&e=lBOSOC","[]","2026C2","$1,150.00","$4,775.00","False"
"PMGT601","Engineering","Degree Course","Live","Professional Project Practice and Engaging Stakeholders","15","8","Pending",,"G2501","MPM,PGCertPMgt,PGDipPMgt","https://curriculum.canterbury.ac.nz/cms/design/course/10003/view","/:b:/r/sites/w-EngMgmt/Shared%20Documents/General/Course%20Outline/PMGT601%20UCO%20Course%20outline.pdf?csf=1&web=1&e=BMox1d","[]","2025C4","$1,198.00","$4,738.00","False"
"MBIS622","Engineering","Degree Course","Live","Information Security Management","15","8","Accredited","Richard Derham","G2412","PGCertCySec","https://curriculum.canterbury.ac.nz/cms/design/course/6771/view","/:b:/r/sites/w-DigiMktg/Shared%20Documents/General/Course%20Outline/MBIS622%20-%20General%20Information.pdf?csf=1&web=1&e=lPpOcP","[]","2025C4","$1,198.00","$4,738.00","False"
"OPSY622","Science","Degree Course","Live","Research Methods for Org Psych","15","8","Accredited",,"S2312","MOrgPsyc","https://curriculum.canterbury.ac.nz/cms/design/course/11889/view","/:b:/r/sites/w-Scienceonlinequals/Shared%20Documents/General/Course%20Outline/OPSY622%20UCO%20Course%20Information.pdf?csf=1&web=1&e=0oRXXr","[]","2025C4","$1,247.00","$5,663.00","False"
"Short course","None","Non-Credited Course","Design & build","Climate Change",,,"Not accredited",,"X2504","[]",,,"[]","2026C1",,,"False"
"BSLA405","Education","Credited Short Course","Staged Release","Effective Interventions in BSLA Structured Literacy","30","8","Special Topic",,"E2505","BSLA","https://curriculum.canterbury.ac.nz/cms/design/course/11406/view",,"[]","2025C4","$2,299.00","$9,550.00","False"
"PMGT451","Engineering","Degree Course","Scoping","Core Concepts in Project Management","5","8","Pending",,"G2508","MADS","https://curriculum.canterbury.ac.nz/cms/design/course/10792/view","/:w:/r/sites/w-ProjMgt/Shared%20Documents/PMGT351_451%20Core%20concepts%20in%20project%20management/PMGT451_Course_Outline.docx?d=w2be728e25d3548d1949c9993aafc3c9b&csf=1&web=1&e=B1JRTO","[]","2026C1","$400.00","$1,580.00","False"
"COMS432","Arts","Degree Course","Scoping","Building Impactful Campaigns","15","8","Accredited",,"A2501","MStratCom","https://curriculum.canterbury.ac.nz/cms/design/course/9619/view",,"[]","2026C3","$1,150.00","$4,775.00","False"
"CRJU602","Law","Degree Course","Not started","Criminal Justice Systems","30","8","Accredited",,"TBC","PGCertCJ","https://curriculum.canterbury.ac.nz/cms/design/course/2049/view",,"[]",,,,"False"
"DATA415","Science","Degree Course","Design & build","Computational Social Choice","15","8","Accredited",,"G2413","MADS","https://curriculum.canterbury.ac.nz/cms/design/course/2145/view",,"MEM,PGDipEM","2026C1","$1,150.00","$4,775.00","False"
"PMGT602","Engineering","Degree Course","Scoping","Advanced Project Planning","15","8","Pending",,"G2502","MPM,PGCertPMgt,PGDipPMgt","https://curriculum.canterbury.ac.nz/cms/design/course/10004/view","/:w:/r/sites/w-ProjMgt/Shared%20Documents/PMGT602%20Advanced%20Project%20Planning/Course%20documents/PMGT602_Course_Outline%20(1).docx?d=w1eedfc6f75f747e2a0200e78be750976&csf=1&web=1&e=qUgATb","[]","2026C2","$1,198.00","$4,738.00","False"
"NURS694","Health","Degree Course","Design & build","Nurse Practitioner Practicum","60","8","Accredited",,"H2410","MAdvNurs","https://curriculum.canterbury.ac.nz/cms/design/course/7407/view",,"[]","2026S1","$4,988.00","$22,650.00","False"
"OPSY630","Science","Degree Course","Design & build","Research Project","45","8","Accredited",,"S2313","MOrgPsyc","https://curriculum.canterbury.ac.nz/cms/design/course/7443/view",,"[]","2026C1","$3,516.00","$16,988.00","False"
"SOWK611","Health","Degree Course","Not started","Mental Health","15","8","Accredited",,,"MSW (APP)/BSW(Hons)","https://curriculum.canterbury.ac.nz/cms/design/course/8555/view",,"[]","2026C3",,,"False"
"SSCI410","Health","Degree Course","Design & build","Musculoskeletal Rehabilitation","30","8","Accredited",,"H2412","PGCertCEP,PGDipCEP","https://curriculum.canterbury.ac.nz/cms/design/course/9406/view",,"[]","2026S1","$2,572.00","$11,325.00","False"
"PMGT607","Engineering","Degree Course","Design & build","Project Procurement, Negotiation and Contract Management","15","8","Pending",,"G2506","MEM,MPM,PGDipPMgt","https://curriculum.canterbury.ac.nz/cms/design/course/10009/view","/:u:/r/sites/w-ProjMgt/Shared%20Documents/PMGT607%20Proj%20Procurement,%20Negotiation%20and%20Contract/Course%20documents/PMGT607_Course_Outline.docx.url?csf=1&web=1&e=zjnBGY","[]","2026C1","$1,198.00","$4,738.00","False"
"EPEC602","Engineering","Credited Short Course","Inactive","Transition Pathways","5","8","Accredited",,"G2509","MEM","https://curriculum.canterbury.ac.nz/cms/design/course/9631/view",,"MEM,PGDipEM","2026C1","$448.00","$1,421.00","True"
"DATA601","Science","Degree Course","Design & build","Applied Data Science Project","45","8","Accredited",,"G2415","MADS","https://curriculum.canterbury.ac.nz/cms/design/course/2166/view",,"[]","2026C2","$3,499.00","$14,325.00","False"
"COMS433","Arts","Degree Course","Scoping","Campaign Success","15","8","Accredited",,"A2502","MStratCom","https://curriculum.canterbury.ac.nz/cms/design/course/9620/view",,"[]","2026C4","$1,150.00","$4,775.00","False"
"EMGT606","Engineering","Degree Course","Start soon","Technology Development, Application and Transfer","15","8","Accredited",,"G2405","MEM","https://curriculum.canterbury.ac.nz/cms/design/course/10517/view",,"[]","2026C2","$1,344.00","$6,488.00","False"
"PMGT603","Engineering","Degree Course","Not started","Managing Project Execution and Closeout","15","8","Pending",,"G2503","MPM,PGCertPMgt,PGDipPMgt","https://curriculum.canterbury.ac.nz/cms/design/course/10005/view",,"[]","2026C3","$1,198.00","$4,738.00","False"
"EPEC603","Engineering","Credited Short Course","On hold","Transition Toolkit","5","8","Accredited",,"G2510","MEM","https://curriculum.canterbury.ac.nz/cms/design/course/9632/view",,"MEM,PGDipEM","2026C2",,,"True"
,"Engineering","Degree Course","Inactive","Elective for MEM","15",,,,,"MEM",,,"[]",,,,"False"
"SSCI412","Health","Degree Course","Not started","Clinical Exercise Physiology Practicum","30","8","Accredited",,"H2413","PGDipCEP","https://curriculum.canterbury.ac.nz/cms/design/course/9376/view",,"[]","2026S2","$2,572.00","$11,325.00","False"
"COMS434","Arts","Degree Course","Not started","Mapping Meaning","15","8","Pending",,"A2504","MStratCom","https://curriculum.canterbury.ac.nz/cms/design/course/10132/view",,"[]","2027C1","$1,150.00","$4,775.00","False"
"PMGT604","Engineering","Degree Course","Design & build","Inclusive Leadership and Team Development","15","8","Pending",,"G2504","MPM,PGCertPMgt,PGDipPMgt","https://curriculum.canterbury.ac.nz/cms/design/course/10006/view","/:w:/r/sites/w-ProjMgt/Shared%20Documents/PMGT604%20Inclusive%20Leadership%20and%20Team%20Development/Course%20Documents/PMGT604_Course_Outline.docx?d=w4492f1fe92774f45837fca7c6bddd8fc&csf=1&web=1&e=MvnTwo","[]","2026C1","$1,198.00","$4,738.00","False"
"PMGT611","Engineering","Degree Course","Not started","Agile Project Management","15","8","Pending",,"G2507","MPM","https://curriculum.canterbury.ac.nz/cms/design/course/10519/view",,"[]","2026C3","$1,198.00","$4,738.00","False"
"COMS435","Arts","Degree Course","Design & build","Good Data and How to Use It","15","8","Pending","Daria Kuznetsova","A2505","MStratCom","https://curriculum.canterbury.ac.nz/cms/design/course/10133/view",,"[]","2027C2","$1,150.00","$4,775.00","False"
"EPEC604","Engineering","Credited Short Course","On hold","Transition Project","5","8","Accredited",,"G2511","MEM","https://curriculum.canterbury.ac.nz/cms/design/course/9633/view",,"MEM,PGDipEM","2026C3",,,"True"
"PMGT605","Engineering","Degree Course","Not started","Critical and Systems Thinking in the Age of AI","15","8","Pending",,"G2505","MPM,PGDipPMgt","https://curriculum.canterbury.ac.nz/cms/design/course/10007/view",,"[]","2026C4","$1,198.00","$4,738.00","False"
"SOWK615","Health","Degree Course","Not started","Social Work Principles and Skills","30","8","Accredited",,,"MSW (APP)/BSW(Hons)","https://curriculum.canterbury.ac.nz/cms/design/course/8559/view",,"[]","2027C1",,,"False"
"SOWK640","Health","Degree Course","Not started","Practice Research for Social Work","30","8","Accredited",,,"MSW (APP)/BSW(Hons)","https://curriculum.canterbury.ac.nz/cms/design/course/8581/view",,"[]","2027C1",,,"False"
"SOWK612","Health","Degree Course","Not started","Tino Rangatiratanga and Mana Motuhake in Practice","15","8","Accredited",,,"MSW (APP)/BSW(Hons)","https://curriculum.canterbury.ac.nz/cms/design/course/8556/view",,"[]","2027C3",,,"False"
"SOWK671","Health","Degree Course","Not started","Field Education 1","30","8","Accredited",,,"MSW (APP)/BSW(Hons)","https://curriculum.canterbury.ac.nz/cms/design/course/8588/view",,"[]","2027C3",,,"False"
"SOWK672","Health","Degree Course","Not started","Field Education 2","30","8","Accredited",,,"MSW (APP)/BSW(Hons)","https://curriculum.canterbury.ac.nz/cms/design/course/8589/view",,"[]","2027C3",,,"False"
"SOWK673","Health","Degree Course","Not started","Practice Research Integration","45","8","Accredited",,,"MSW (APP)/BSW(Hons)","https://curriculum.canterbury.ac.nz/cms/design/course/8590/view",,"[]",,,,"False"
"MKTG634","Business","Degree Course","Design & build","Consumer Insights","15","8","Accredited",,"B2506","MMktg (Online-to-campus - 60pt)","https://curriculum.canterbury.ac.nz/cms/design/course/9396/view",,"[]","2026C3","$1,198.00","$4,738.00","False"
"MKTG632","Business","Degree Course","Design & build","Marketing Analytics","15","8","Accredited",,"B2505","MMktg (Online-to-campus - 60pt)","https://curriculum.canterbury.ac.nz/cms/design/course/9401/view",,"[]","2026C2","$1,198.00","$4,738.00","False"
"MBUS601","Business","Degree Course","Not started","Marketing (601)","15","8","Accredited",,"B2504","MMktg (Online-to-campus - 60pt)","https://curriculum.canterbury.ac.nz/cms/design/course/11590/view",,"[]",,,,"False"
,"None","Non-Credited Course","Live","Facilitator Mentoring",,,"Not accredited",,,"[]",,,"[]","2024C4",,,"False"
"CRJU614","Law","Degree Course","Scoping","The Machinery of Justice: Systems, Structures, and Reform","15","8","Accredited",,,"PGCertCJ","https://curriculum.canterbury.ac.nz/cms/design/course/15403/view",,"[]","2027C1",,,"False"
"CRJU680","Law","Degree Course","Not started","Dissertation","60","8","Accredited",,"TBC","PGCertCJ","https://curriculum.canterbury.ac.nz/cms/design/course/2053/view",,"[]",,,,"False"
,"Health","Credited Short Course","Inactive","Understanding Child Behaviour: for Parents",,,"Not accredited",,"H2408","[]",,,"[]",,,,"False"
,"Health","Credited Short Course","Inactive","Understanding Child Behaviour: for Professionals",,,"Not accredited",,"H2409","[]",,,"[]",,,,"False"
"COMS436","Arts","Degree Course","Not started","Crisis Management in Strategic Communication","15","8","Pending",,"A2506","MStratCom","https://curriculum.canterbury.ac.nz/cms/design/course/10128/view",,"[]","2027C3",,,"False"
"COMS693","Arts","Degree Course","Not started","Strategic Communication Portfolio","45","8","Pending",,"A2507","MStratCom","https://curriculum.canterbury.ac.nz/cms/design/course/9621/view",,"[]","2027C4",,,"False"
"EMGT613","Engineering","Credited Short Course","Not started","Risk Communication and Reporting","5","8","Pending","Daniel van der Walt","B2503","[]","https://curriculum.canterbury.ac.nz/cms/design/course/10150/view",,"MEM,PGDipEM,MPM,PGDipPMgt,MSFI,PGDipSFI","2026C3","$448.00","$2,164.00","True"
,"None","Non-Credited Course","Live","Introducing UC Online: Building the future of learning together",,,"Not accredited",,"X2301","[]",,,"[]",,,,"False"
,"None","Non-Credited Course","Live","UC Online Essentials: Prestart course",,,"Not accredited",,"X2303","[]",,,"[]",,,,"False"
,"Business","Non-Credited Course","Discontinued","B2B Sales Fundamentals","0",,"Not accredited",,"X2202","[]",,,"[]","2022C4",,,"False"
"MCEN301","Engineering","Credited Short Course","Discontinued","Shifting Business to Net Zero","5","7","Accredited",,"G2201","[]","https://curriculum.canterbury.ac.nz/cms/design/course/6816/view",,"[]","2022C4",,,"False"
"HLOL401","Health","Credited Short Course","Discontinued","Understanding Child Behaviour","5","8","Not accredited",,"H2201","[]",,,"[]","2023C1",,,"False"
"ENMT665","Engineering","Credited Short Course","Inactive","Embedded Systems Software I","15",,"Accredited",,"G2408","[]","https://curriculum.canterbury.ac.nz/cms/design/course/4575/view",,"[]",,,,"False"
"ENMT672","Engineering","Credited Short Course","Inactive","Build your first board","5",,"Pending",,"G2407","[]","https://curriculum.canterbury.ac.nz/cms/design/course/4576/view",,"[]",,,,"False"
"ENFE607","Engineering","Credited Short Course","Inactive","Fire Dynamics","5","8","Pending",,"G2302","[]","https://curriculum.canterbury.ac.nz/cms/design/course/10016/view",,"[]","2026C3",,,"False"
,"None","Non-Credited Course","Discontinued","Starting a Business Over 50","0",,"Not accredited",,"X2302","[]",,,"[]","2023C4",,,"False"
"COSC446","Engineering","Degree Course","Live","Cybersecurity Fundamentals","15","8","Accredited","Ke He","G2406","PGCertCySec","https://curriculum.canterbury.ac.nz/cms/design/course/11155/view","/:b:/r/sites/w-EngMgmt/Shared%20Documents/General/Course%20Outline/COSC446%20Cybersecurity%20Fundamentals%20-%20Course%20information.pdf?csf=1&web=1&e=nXLWNH","MADS,PGDipADS,MEM,PGDipEM","2025C1","$1,247.00","$5,663.00","False"
"MBAD643","Business","Degree Course","Live","Leading Decisions and Change","10","8","Accredited","Ellie Norris","B2305","PGCertStratLdrship","https://curriculum.canterbury.ac.nz/cms/design/course/6691/view","/:b:/r/sites/w-DigiMktg/Shared%20Documents/General/Course%20Outline/MBAD643%20Leading%20decisions%20and%20change%20Course%20information.pdf?csf=1&web=1&e=ySyDIn","MSFI,PGDipSFI","2025C1","$798.00","$3,490.00","False"
"MKTG641","Business","Degree Course","Live","Digital Marketing Strategy","15","8","Accredited",,"B2404","PGCertDigiMktg","https://curriculum.canterbury.ac.nz/cms/design/course/10655/view","/:b:/r/sites/w-DigiMktg/Shared%20Documents/General/Course%20Outline/MKTG641%20Digital%20marketing%20strategy%20Course%20Outline.pdf?csf=1&web=1&e=tyciOo","[]","2025C2","$1,198.00","$4,738.00","False"
"COSC447","Engineering","Degree Course","Live","Computer Networks and Security","15","8","Accredited","Ke He","G2410","PGCertCySec","https://curriculum.canterbury.ac.nz/cms/design/course/11157/view","/:b:/r/sites/w-EngMgmt/Shared%20Documents/General/Course%20Outline/COSC447%20Computer%20Networks%20and%20Security%20-%20Course%20information.pdf?csf=1&web=1&e=mVglDO","MADS,PGDipADS,MEM,PGDipEM","2025C2","$1,247.00","$5,663.00","False"
"MKTG642","Business","Degree Course","Live","Content and Social Media Marketing","15","8","Accredited",,"B2406","PGCertDigiMktg","https://curriculum.canterbury.ac.nz/cms/design/course/10656/view","/:b:/r/sites/w-DigiMktg/Shared%20Documents/General/Course%20Outline/MKTG642%20Content%20and%20social%20media%20marketing%20Course%20information.pdf?csf=1&web=1&e=8G4vGq","[]","2025C3","$1,198.00","$4,738.00","False"
"MKTG643","Business","Degree Course","Live","Search Engine Success","15","8","Accredited",,"B2405","PGCertDigiMktg","https://curriculum.canterbury.ac.nz/cms/design/course/10657/view","/:b:/r/sites/w-DigiMktg/Shared%20Documents/General/Course%20Outline/MKTG643%20Search%20engine%20success%20Course%20information.pdf?csf=1&web=1&e=HwJecX","[]","2025C4","$1,198.00","$4,738.00","False"
"EMGT680","Engineering","Degree Course","Not started","Engineering Management Project","45","9","Accredited",,"G2414","MEM","https://curriculum.canterbury.ac.nz/cms/design/course/10518/view",,"[]","2026C4","$4,033.00","$19,463.00","False"
,"None","Accelerated Learning","Live","Leadership for Performance","0",,"Not accredited",,"B2408","[]",,"/:b:/r/sites/w-Shortcoursedevt/Shared%20Documents/General/Course%20Outline/Leadership%20for%20Performance%20Course%20Outline.pdf?csf=1&web=1&e=Z7CJff","[]","2025C1A","$395.00","$821.00","False"
"Short course","Business","Accelerated Learning","Design & build","AI for Digital Marketers","0",,"Not accredited",,"B2507","[]",,,"[]","2026C1A","$395.00","$821.00","False"
